hash,num_nodes,num_edges,num_calls,num_jumps,num_rets,num_push,num_pop,num_xor_reg,num_undef,avg_block_length,avg_out_degree,call_out_links,has_undef,num_components,density
baa049267e73b97695d472ef4025f625d68714ad6391d123a860ae787a621668,13278,20392,3830,6240,1089,1790,365,444,47,3.190691369182106,1.5357734598584125,7660,1,14,0.00011567172251701532
9bac93b39f8bc0dc95c7237f4e1b5d504fef28245407f82cb12dce9e166c6c5a,423,622,112,214,57,24,1,12,1,3.224586288416076,1.470449172576832,224,1,4,0.0034844767122673747
db6a3189352735ca8c55ba05145e3697dca237526b3f778defd70dfe51493fce,1029,1118,33,93,20,69,60,19,2,3.3517978620019435,1.086491739552964,66,1,2,0.0010559532317651907
af1453a7a76cef0fa7eaa393a15d62f67d0c562991ebe14e6abeafa6d39ddf70,2753,3236,3,504,3,191,104,0,15,3.924082818743189,1.1754449691245914,6,1,1,0.0004225042026035023
c7f6d1d4f4abd046d7ead9c8c3d43425d933119514dd0f647d0a5d73c0a24826,99764,122511,0,22773,0,20691,8485,0,23,3.427659275891103,1.2280080991139088,0,1,1,1.2309253922936448e-05
7bd4d694599475e25718de207806a5d403f2f37da1cd7f12af58b5bafce824a8,20325,32736,12159,4156,3024,0,0,0,89,2.998179581795818,1.6106273062730627,24318,1,23,7.923545088629394e-05
b6a36ed42b41f2c113dcc31d348990cf9ee4ac70af4c250515d40c2f017a6272,208,331,134,40,27,0,0,0,1,2.9951923076923075,1.5913461538461537,268,1,1,0.007687662578966927
e9600ebfca9fa37a41e2a0150a7f608ebda6b899f933552ac6c7a0ac8a49c388,2261,3891,826,818,192,0,0,0,7,2.9995577178239716,1.720919946926139,1652,1,4,0.0007301569906024822
1a3e26a522623a376259b93383cd5281bc0ee9b5d42f825125246d87b8b6579c,2721,3170,3,474,3,192,116,0,18,3.918412348401323,1.1650128629180447,6,1,1,0.0004235845385563266
b3f761fd0abe0c2be69b66d10146be0bb16eb88c814be5a1d4181da7fc9de890,1491,2530,1008,319,112,0,0,0,5,2.9966465459423204,1.6968477531857813,2016,1,1,0.001138823995426699
01ac51dec9c75b960915a74f37681c9b048e2721668be6c972fb8bdcfc8b98b2,714,1026,33,346,50,61,26,1,3,3.200280112044818,1.4369747899159664,66,1,20,0.0020153924122243566
5aff8186539d1baa0c1e648519ecec58d7755d7ce2670f286000965ec92a2251,10118,15983,3591,4063,1019,1572,270,138,1,3.147064637280095,1.5796600118600514,7182,1,24,0.00015357967444078817
0b4e80eee38a702aecbbbc661b04b3867cb214b51eea87a9606709b58a3499c3,1834,2823,310,923,130,230,103,38,2,3.3178844056706653,1.5392584514721919,620,1,8,0.0008385583340918732
3822b65c88ffca08f44a06da69c8def833227ea458ea73010afc8b3f80c6a2c7,258226,316026,1269,56613,19,54413,20682,5,30,3.3402252290629137,1.2238349352892428,2538,1,30,4.739203095033212e-06
ec22cde894f60d73b3e6ca155263b381efd5c4c2b834927a1c250330560ae766,16615,23918,2527,8566,1374,1926,954,695,129,3.322299127294613,1.4395425820042131,5054,1,380,8.664635740966733e-05
91eca36bc7cf673d18461f1ae3a7e6a8d3aebf0c37a792c52b3859d3e25ed2ed,1437524,1634357,84545,160212,18380,131059,80479,23947,620,3.1420372807688777,1.1369250182953468,169091,1,5681,7.855754037368729e-07
6399e21eef1021e3acf3b6b8444c1db51a0a1fa6f43916ab3cc420ff0498c147,30592,48843,7948,16670,1705,75,0,627,1,3.2407819037656904,1.5965938807531381,15896,1,14,5.219162108963872e-05
6358898712252b02071be2241e0cd0c148fb686b9924e8a3227dbbd1a0bc7e3e,56364,92575,17449,24730,2501,7531,1070,666,18,3.233482364629906,1.6424490809736711,34898,1,19,2.8819166504829957e-05
8146e272733612ae89a41d2141d2fece9ebbea4f512dc6d02bd8c20dcc70a65c,1527,2534,665,631,101,39,0,29,1,3.1021611001964637,1.659462999345121,1330,1,1,0.0010870302231308702
c3a674e59e8efb033dd510e5ad325b6bdc9c88334e844348556f2b4b18ccd340,1150,1154,10,30,31,63,35,1,1,3.714782608695652,1.0034782608695652,20,1,18,0.0008733492261702047
19d036a5ca81b94c8f71eb2eecb426856eea8a867f8750ba442efa1734dc3020,2022,2949,1059,384,431,0,0,0,19,2.993076162215628,1.4584569732937684,2118,1,6,0.0007211617286542735
123765bf2e6c89a29f3378bec7838f138cdf60f404aee3bbcaf71e789470083c,3796,4181,175,354,35,458,161,2,8,3.1825605900948366,1.101422550052687,350,1,29,0.0002891886751326894
a84026c64cef2750a753be9e68045b51609399c579d31aa2dd4a0df16e3b4fea,149537,183655,0,34146,0,31230,12559,0,25,3.3709784200565744,1.2281575797294315,0,1,1,8.213123125731808e-06
32ead200b6e9e814560a06d7e353a097cb40eb0ce951b5b0a3778018fc7467a3,1794,3087,1242,338,102,0,0,0,4,2.9977703455964324,1.7207357859531773,2484,1,1,0.0009578311792235505
82b5b7119a5595cd2fb233b4319efac31edb7a19fb29b266cc41f84c993e59a8,289,414,96,129,42,9,0,24,1,3.1557093425605536,1.4325259515570934,192,1,2,0.004974048442906574
b3dd51e782c31316ba34b9dfe1c2e39921818f88d96712aba36a817ccf80ef59,1127,1802,535,364,120,28,0,33,1,3.122448979591837,1.5989352262644188,1070,1,2,0.0014152853975013435
74312211388e4390b46f60d19955b92786c3a90210ee037dc1a589ff0d10621b,40746,62944,13531,16011,3621,4886,1999,1594,7,3.136356943012811,1.5447896726059,27062,1,86,3.7826261899221684e-05
7be29c1dedaaf223163e790b3addff8ccc4c85c4551cf569362ad3c1a53c5a5f,35802,56925,20876,9643,4904,0,0,0,34,2.9993017149879897,1.5899949723479134,41752,1,72,4.438237979748212e-05
401412b8eedb1b25cec30b49050c7502b4add8d7008e0d97d19372b4fbdd9f23,27854,41683,6177,16371,1738,2441,875,594,5,3.1193724420191,1.4964816543404897,12354,1,19,5.3718821812237066e-05
8227086333a61ec34870a72ebb1d5396583c71e81d2113aafe7131f9025a7375,10904,16413,6089,2050,2169,0,0,0,68,2.9967901687454144,1.5052274394717535,12178,1,12,0.00013803102917348467
ad4e726d172fbfc77f0e89af8148e647bc79f4d0225e513b9d9d42820955eb40,1128,1890,729,228,104,0,0,0,5,2.995567375886525,1.675531914893617,1458,1,1,0.0014859320231330275
b882ac8423b63a1065cbb6fcdc63aca704f1f48d5b41d3df62ee9678d94d7729,4805,4906,24,415,276,428,297,4,2,3.518834547346514,1.0210197710718003,48,1,91,0.00021240537498667863
2a50baefd2a03f39cfe38a7643ea872880c0b55f8af282af5a4de874a3e46b9e,27279,34856,4629,10984,6347,4580,1292,351,14,3.333040067451153,1.2777594486601416,9258,1,1780,4.6840779764824e-05
d0ac9ff3b0565e1a5ca34ae7a3a24fd381cbb3b764289cee3408d2bf75763064,254,294,2,104,16,2,10,0,4,3.5984251968503935,1.1574803149606299,4,1,13,0.004575021007749525
b3bea90021425e38bec90ec64a3ebf34b310ae2dca86ec247f3f1380d2c1bb12,8687,15124,3824,3265,462,0,0,0,1,2.9998848854610336,1.7409922873258892,7648,1,22,0.00019858119409056082
cd574f137b820c16be95493df39f6b863d25584819fa4f0bca6aa95ab858f734,186324,314090,68499,84316,8302,2743,13,3782,1,3.1374594791867927,1.6857194993666946,136998,1,107,9.047296894997905e-06
3f71ca439acdc06ea7d926d81802d5e5958e55b7d4b7c109e7b0bbeb4e785c78,2595,4096,1442,596,374,0,0,0,2,2.9992292870905586,1.5784200385356455,2884,1,1,0.0006081917215212815
4da5c99755138be6f7f6080c93b8d9262120dfef363092edef5c11f90f9d06a0,3437,3844,125,1455,1020,658,161,3,12,3.4445737561827174,1.118417224323538,250,1,311,0.0003254997742501566
9cfa752a4e28eb7f8623ef93426d27fa36635afcc61219c0e89958bbd12eef15,4738,6430,2420,727,1354,0,0,0,3,2.999366821443647,1.3571127057830308,4840,1,6,0.0002864029104381385
063742d745fbd73b1710e6a95d865ef936412868c3481072c1ec6ab4b25e75f7,220,245,5,34,5,26,8,2,2,3.65,1.1136363636363635,10,1,4,0.005085097550850975
5e0d422220dccdb7ce3c8d39a72afd661d551a52debbd25bd4502f2ecd98f292,16867,19125,7058,1704,6411,0,0,0,8,2.999525701073101,1.1338708721171518,14116,1,67,6.72282030189228e-05
8e5991218025b2201ca93e4722b3768ef9cd7b45b578e7d0d32e3cfa0334c25b,3215,5095,2014,564,522,0,0,0,4,2.999066874027994,1.5847589424572317,4028,1,3,0.0004930799447595618
d6bb76fbde60c03e6c27c58dfaa476d68940a5dc4d870ab5b0bbaadacdb554f6,62312,110009,13617,34420,4528,5531,1947,1804,7,3.275757478495314,1.7654544870971884,27234,1,118,2.591815052750845e-05
05410dede902095e29aac8770494486f9aa27c62e61ea3b5aa71e422c4f81486,757,1232,246,385,37,24,1,23,1,3.163804491413474,1.6274768824306474,492,1,2,0.0021527471989823375
c2cc42b926b4e33334492c4a2c1cc4d4a4d516be1dcc9b4850b983ef2a9e2311,416319,475893,31437,47007,10762,62299,24937,5805,78,3.2045162483576295,1.1430970001369143,62874,1,1398,2.7293446550884008e-06
1c254614ba8964a0be11ddfbc95cdbbd7884c2f655dbdc4b14f51fe05cae3433,398,421,7,45,18,49,17,1,2,3.6381909547738696,1.0577889447236182,14,1,12,0.002664455780160247
1142231af59e301bc79e90f8b92fa71e53c29406371ceae85456b662372362d7,385496,391079,2445,4374,748,5263,1828,568,5,3.0194321082449624,1.0144826405462055,4890,1,74,2.6284063125062578e-06
f7e3d243d0ea45ec257f8fe535ea09e43997700b0585dee1c018a66e758f0366,7007,8437,171,3164,900,695,478,3,101,3.546738975310404,1.2040816326530612,342,1,370,0.0001718643495080019
fab5e5adda1b5309cab74a98042e1558b644113bf5a99ddc7564457f4d033c2e,4687,7330,3039,703,692,0,0,0,5,2.998933219543418,1.563900149349264,6078,1,1,0.0003337388282862279
599904fd536400a4dad13d0eb0392919a99293ec532bd1bd1e8e82233c8adb7a,928,1102,0,197,3,27,39,2,19,3.8297413793103448,1.1875,0,1,3,0.0012810140237324704
adbbc579de68b54a0e70d049c3784d8baee66f6015466edca136092c99d584de,294703,361068,1269,65178,19,62042,23639,5,31,3.345564856821953,1.225192821247154,2538,1,30,4.157234480229213e-06
064d102778affbb9d1546e6ee7faba3cf83c3fd4fa36fc32147e054d835725ae,366917,560534,189308,92631,61589,0,0,0,1,2.9999972745879857,1.5276860979458569,378616,1,809,4.163585392694396e-06
66ab9c50d7b318d247ebc0d99f737f7bb1f45b8cfb07cba328ec7ae87065d771,7117,10466,1705,2730,370,738,276,49,70,3.177321905297176,1.4705634396515386,3410,1,4,0.00020665590776440957
5eab2cd4012fcdcbe44a9dcaee5f44195dc4444d463fa9d6e6a353f9fbe70d81,391,563,159,118,62,0,0,0,1,2.997442455242967,1.4398976982097187,318,1,1,0.0036920453800249197
608a2a78437ed5ce4eaf0169993028c346cc4ff951c7c4beec25ca1948f0c599,316660,374314,14995,136711,25340,24091,14585,222,5756,3.4135129160613906,1.1820690961914988,29827,1,12663,3.732621025874683e-06
7be67e6401bfa7a46f813c19e09043c2170ec793240f73209b06638b211cec6e,12784,20689,3885,6358,682,199,0,285,1,3.2657227784730916,1.6183510638297873,7770,1,4,0.0001266018199037618
fcdcffe12f630b7a2eb428bc5e9a16ea5d3f803bc45ce6cfe95eeda6193fd335,555,872,332,89,112,0,0,0,1,2.998198198198198,1.571171171171171,664,1,2,0.002836049045435327
9397ca2dc3a4560eba5f87aef40fd800786ba0312716729ccbdbda185abee27d,103169,166362,34298,46029,7369,14128,3611,2491,3,3.191540094408204,1.6125192645077495,68596,1,102,1.5402951346518652e-05
76d5c058123e6d2b60ee697cba38f28dd4c8fca8be39ed2b5b2f74b49fd8a5b6,26568,36304,12721,5035,6030,0,0,0,346,2.987353206865402,1.36645588678109,25442,1,367,5.143008126567717e-05
0225fbb83a55343958887c2155c2a2e05008bcce85e4ae4bd258b1adb182f286,28358,46515,16036,7080,3697,0,0,0,34,2.9990831511390086,1.640277875731716,32072,1,33,5.779534515076449e-05
0e2d3c2dff3a29385c1ce7be5cfc45dd715cfea5b6c52bb5adf70f4c7312f9d1,2896,3332,2,469,14,230,116,0,12,3.9623618784530388,1.1505524861878453,4,1,10,0.000393372074161013
012bddd835ff5926ce3409d8d2752494ad5761bfe94bc1533f63a39066814de5,1668,2492,191,1055,97,45,0,25,1,3.4274580335731413,1.4940047961630696,382,1,7,0.0008962236329712475
a271bf3e6eaa1704de4e829246ce3e8d12eddd0f8d26b664f3f6235ae07cba89,74886,86310,4649,10688,1220,1708,1824,1225,1,3.2837646556098603,1.1525518788558609,9298,1,44,1.539077953161526e-05
342a58eaf2348d711f4eb41319659dd4879c84821cc58682a5b4097ff7b4ac84,2724,3049,2,334,3,172,73,0,3,3.9908223201174744,1.1193098384728342,4,1,1,0.000406473813379581
c9618bb1a3aa373c3c0a6e466eef8a9d2a78ac63abb2dadb6dce199ec06985d1,6647,10747,2165,3123,471,1430,242,300,1,3.180983902512412,1.6168196178727245,4330,1,2,0.0002432771016961668
1d1fc5a17492b2c7f5d5a3a53238f867824514acdfefe382ed45edbfb5c94943,7107,11067,4500,996,1386,0,0,0,28,2.996482341353595,1.5571971295905445,9000,1,11,0.00021899974460590362
a2e9a2caec0547767219ddb6a9891458d125bf27c63f27074e038c7266046ae1,118144,185376,60925,30468,18640,0,0,0,801,2.9974607258938244,1.569068255687974,121850,1,127,1.3256519801934209e-05
69f21bc144e3233682a140d56b2e188bf9129d84bce0450bbf4bc2333616186f,12136,19407,2693,7161,561,424,63,219,2,3.1826796308503624,1.5991265655899802,5386,1,46,0.0001317780441359687
bfcfbb3ab578e7ba9602936511f590c71c701541254a8b888ca93637e07230ac,238,331,6,143,24,19,5,2,2,3.4789915966386555,1.3907563025210083,12,1,9,0.005868170052831259
504e42a31a84d209ef8852c87a67dbb7f3107e440f1390dc95ff0c92c0819d88,23641,39810,9648,9050,2265,5976,629,556,8,3.1754578909521594,1.6839389196734487,19296,1,59,6.933772674461923e-05
6abb97787073295fd05be2099f980b29883c9b808279d44c4b43a9e6d4b89410,32198,53018,13516,12989,2062,243,0,908,1,3.1703211379588794,1.6466240139139077,27032,1,11,5.112865187124277e-05
1ec16f7f811f6f421cc5c5f1d6bcac2f76b06e960017010ec068e2ebc54f7fd3,68868,114733,19640,37589,2502,512,0,1370,1,3.2056397746413428,1.6659842016611488,39280,1,6,2.419132823647246e-05
545dfc9d85a7f8eea6d82a50f776bba469621f179ca70c1a9aafebd1500a3d66,118181,193110,50381,47465,7279,17095,1785,2468,4,3.1444817694891736,1.634019004746956,100762,1,89,1.3742756271856659e-05
7e0cdb28c5f1571245b5f7a4c413c5bb05810a99371733d9bff590bc5bb5cb1e,25049,26651,755,2498,534,2623,1217,133,154,3.4383009301768532,1.0639546488881793,1510,1,300,4.245591129409354e-05
8427ba4d636802a888e9378dc6cc18b4c932706b9fddf972c77a85314a42a195,189431,296560,58541,90809,15597,7529,57,5877,1,3.1510893148428716,1.5655304570001742,117082,1,245,8.264427266009471e-06
76849ac3d623af0408637bf5eb4eeff3f26eefc7d4f94527a2cc8fa00db2bf10,9876,16147,5194,3546,885,28,0,389,1,3.2493924665856624,1.6349736735520453,10388,1,10,0.00016556695428375143
71a4f566abbf2ceb3b0d6159cd7950d120593c5badda4dde2711671957f16003,4010,4819,781,2075,273,1459,48,3,15,3.1765586034912716,1.2017456359102245,1556,1,49,0.00029976194460220115
4ed6f417851a187eff40ab1b91752bc7b1cac136b05b6b5065d7c46b2bb6c977,845,1290,1,471,3,38,55,0,19,3.9396449704142014,1.5266272189349113,2,1,1,0.001807397851874702
8bbdead7357af7bf0efe397f9fd7e0ec578755eb8bdbaa65ae4f28ef00087ad5,18029,29380,5611,9180,952,201,0,246,1,3.1644017971046647,1.629596760774308,11222,1,5,9.039254275428822e-05
cab91dd7b1c179ec98f4994df52206da090a9f2f0b945e00e70e7ddc89006ed5,532,481,19,204,224,129,13,1,4,3.2218045112781954,0.9041353383458647,38,1,113,0.0017027030853971085
46f5d4b838d89b7e40644cda4846f80303ac617b2759a2153dfb365aebfb5c93,2783,3243,2,484,3,200,107,0,17,3.9791591807402082,1.165289256198347,4,1,1,0.00041447599720290053
05f90192d176b9e2f47321810e710a9f3a38b631cee044127380bbad3362a00b,28754,46219,9448,13569,1742,4807,1137,1151,1,3.1833136259303054,1.6073937539124992,18896,1,21,5.5903514551959766e-05
ca06f63fd259128570f1d14b968f6f845668139c1c78612e9aaad74fc01df022,33443,48843,19719,3318,9571,0,0,0,41,2.9997009837634185,1.4604850043357354,39438,1,481,4.367039055942883e-05
0fc555e79a6a0f5304c2b2da7569a1b6db1029dd41ea1dcee747bbb762835c19,2776,3108,3,346,9,181,86,0,3,3.9128242074927955,1.1195965417867435,6,1,5,0.00039735701118986423
d7ccc7f92163be91e725d603f5f11ce5de7f70c453d87b7da85a6b58a9ec2240,220,245,5,34,5,26,8,2,2,3.659090909090909,1.1136363636363635,10,1,4,0.005085097550850975
aadb3c348f3982a303a5809ee2dd4ad37d0c4b71142e2d86aca076bbcc4c7e05,3071,3569,4,536,11,231,117,0,19,3.8971019211983067,1.162162162162162,8,1,5,0.0003748420922001237
1a16b0ef1af5c3e395ece7e454b78fce0cda38497e2ab6b2495c39b4ebc1e2be,19794,23329,1638,2929,480,3126,1331,368,4,3.20122259270486,1.1785894715570375,3276,1,21,5.934668233719247e-05
38c58331b17415ecbcb1316ccce0aec9f3edd33d48fd9d0ad829bd1460cc37db,45954,74537,12255,23877,2030,509,0,902,1,3.2626757191974582,1.6219915567741654,24510,1,19,3.5296750087571335e-05
d46f9bf43d58ec7a1313df9ecf2bbb3c41d2a4c72c59704e40b766bafc6fbd04,8216,13222,2235,4044,627,1178,487,199,4,3.2239532619279454,1.6092989289191821,4470,1,17,0.0001924751135056458
a3d4be9cef55e6a5dcacfbf60748a3328dc9de44383d2f8dde07a1e12cb22de4,16218,18549,1126,2138,388,421,431,300,2,3.2558885189295843,1.1437291897891233,2252,1,21,7.052655792002979e-05
cf2e6028ec71dbf3af1a48479afc2a3cf580912918894ae80d505d1e5a544361,385,553,157,115,62,0,0,0,1,2.9974025974025973,1.4363636363636363,314,1,1,0.003740530303030303
ae7c84dfc8218bc9d3fc77685d563482e6f6445039fa9d4846ef57b083942f81,4026,6237,1217,1867,439,127,0,164,1,3.115002483854943,1.5491803278688525,2434,1,19,0.0003848895224518888
fda09eddde8357527c812e3c238127a1ff45a5f0cd5dc438dd7bc7191d35d839,112285,126656,9494,10721,3290,14102,7810,3096,45,3.2145967849668255,1.1279868192545754,18988,1,250,1.0035288494782662e-05
8e75e41e97024315cadcab697dd0a0b55c2975b9970513bc0a1e5a7ce394986f,10861,11219,174,314,29,450,151,2,8,3.0508240493508887,1.03296197403554,348,1,26,9.498903183590806e-05
918b130cb6a0bcd0004af18360e75bae48d4fb870cdff139312f172125b01c61,16222,28118,10805,3164,590,0,0,0,9,2.999445197879423,1.7333251140426582,21610,1,2,0.00010679225414472401
0b99c9d49626e2bbdf1e3a87d55a6b454c9944975345726ca223d0c8ffbe7e66,21195,34160,7841,9254,1487,3098,1180,556,1,3.135503656522765,1.6117008728473696,15682,1,21,7.604069599743174e-05
36fec3db340af8da1bb910f3e31f6e47a6ffee37a1d25e3e1ff43eaec565eabe,810,1289,271,409,75,26,0,37,1,3.202469135802469,1.5913580246913581,542,1,2,0.001967068015687711
c1d889a80bc930e840087c18a6c503da00d8691d783c1843e8db11b3fe1d8648,7947,12787,4591,1732,1093,0,0,0,27,2.998615829872908,1.6090348559204732,9182,1,8,0.00020241702588483335
293c499891a78dc75b9d3707229c9b1fc57c57909769a983b30e9656624b5213,2275,3469,651,1078,163,109,2,50,2,3.114725274725275,1.5248351648351648,1302,1,24,0.0006705519634279529
153bf1424fe62ceca16461e43343753c22ebadaaba2966f1e6b457944fb3d7db,3085,4801,1109,1335,299,68,0,97,1,3.106645056726094,1.5562398703403566,2218,1,3,0.0005046173379832544
6589ccd592e04b262362479c15334aa0c69c82f365da51e3552ff47a7dd585c9,12510,20195,4299,5230,1286,2031,682,366,2,3.163549160671463,1.6143085531574741,8598,1,26,0.00012545403760132033
678a9c61819cf597941e8e886b16d62b8cb0d122b2e95ca660e571643ec4db89,2590,3889,784,1097,360,499,116,62,2,3.2644787644787643,1.5015444015444015,1568,1,4,0.0005799708001330249
70dbb2f3b0397f78af91c8ac8ea4899f3b4f19c8267bf95f5841a6c882feaff0,3967,6643,2252,1066,360,139,0,94,1,3.0660448701789766,1.6745651625913789,4504,1,2,0.0004222302477537516
1554a16878b0416e7e728e8ce8cad98784a8038af92cd0ae8fad7cb5b1a576f4,219,244,5,34,5,26,8,2,2,3.65296803652968,1.1141552511415524,10,1,4,0.005110803904319048
3245f6b0ec224a23f5d912e9823bbc990db9eaead5e3d059078f7aba0a63f126,1086,1888,806,173,77,0,0,0,1,2.9990791896869244,1.7384898710865562,1612,1,2,0.0016014461389617333
34d98e98035b6dc3f1be8c1165f01a27b773b9ec4ebea9545494b0504f616124,669,672,0,5,0,4,4,2,0,3.986547085201794,1.0044843049327354,0,0,1,0.0015037190193603824
daeb9a0c113dd252f9a410b652edec077a9ce6ef3a35c4ef282e4a5eec38b718,355511,369311,9159,18559,4166,13279,12119,528,88,3.404032505323323,1.038817364300964,18296,1,499,2.9220324002025056e-06
04868157fc5e5eccf93a5f94f8aa3d76ca82823212ce6f84a242af8a58c9c08f,15105,24698,5187,6838,763,295,3,325,1,3.109301555776233,1.6350877192982456,10374,1,16,0.0001082552780255724
8d6e2e49b3acb58a5f5b663c330481938dcfdba9e021a874ad4d05a5656ef8bc,17188,19813,2710,848,473,0,0,0,15,2.999127298114964,1.1527228298813126,5420,1,58,6.70694612137844e-05
79d1299724a0a1a830ae342f554f73f6fab58243a90ba4a1252a0caed3a45041,65564,82217,6938,30227,11255,9299,3693,610,37,3.2420078091635656,1.2539960954182172,13872,1,3373,1.912402300718e-05
15dc518325030c6460a657ff327ac5f3b4528da76d472866c46965ffff3a3fae,25681,28292,1021,3496,463,3392,1044,123,2,3.308866477162104,1.101670495697208,2042,1,105,4.2684622897202324e-05
7bef6dcd145cb672fded1ae019319cc13441552de9d48e35975d771bbd531124,2498,4086,882,1043,200,0,0,0,3,2.99919935948759,1.6357085668534828,1764,1,4,0.0006542679077182451
e9748158eeea1bdf071550cc09f69ec5ba64cb5307af2fb8359ab8dc71511a16,17890,26083,183,9679,447,1624,512,14,263,3.5,1.4579653437674678,367,1,261,8.148191407412351e-05
5aa67b8b4df0bf4c2722081f570205b224d33a11e9e8b53a6064ed6688981987,33709,37810,2463,3729,827,1184,1121,490,4,3.125367112640541,1.121658904150227,4926,1,278,3.319038015787775e-05
df817f1ee8143f6fcc3886bc45b0b36a136aa1dfa6da428db6cf9d2783fa1d50,263782,416519,2131,154272,1087,21485,24636,101,109,3.4919516873782137,1.5790273786687492,4262,1,227,5.986000733887455e-06
fa2b74bfc9359efba61ed7625d20f9afc11a7933ebc9653e8e9b1e44be39c455,8836,13272,4967,1521,1816,0,0,0,27,2.9996604798551383,1.5020371208691716,9934,1,16,0.00016998424155132205
174d7888ebbb41ee1012f6668a5c70cd8d630fb142d8a80f2fd1d3e2670687e1,295119,361903,1269,65590,19,62217,23648,5,23,3.377322368265005,1.2262951555135386,2538,1,30,4.1551098781593285e-06
3ba17d53d6e791aae0bf454b93be75e1bd8267c7c0a4b7e47e0bfaefe5fc5579,3989,6261,1039,1802,287,668,344,113,4,3.192028077212334,1.5695663073451993,2078,1,6,0.0003935722937174522
1931700e0d755cee41b42b4f20bf1b210c7771fc19d0c7cb3c2020e40d7ceb21,16743,26462,6244,7180,1522,3158,741,427,2,3.2172251090007764,1.5804813952099386,12488,1,20,9.425591988073431e-05
79296947757ad1ccfae77f53de427401bc8f184603b147344a8056d53fe720cc,8421,13354,2221,4443,606,247,3,261,1,3.2648141550884695,1.5857974112338202,4442,1,11,0.00018833698470710453
9466c3022d2adb1664f1376a843e0e1643df26edde93031c148bca7853e3e003,17833,24499,2102,8360,1257,2495,670,100,130,3.2584534290360567,1.3738013794650368,4204,1,294,7.70130494131071e-05
6ae849019c241aefd9f206075206151e1a06f47697452c7d3ec508e1ec2df1b5,3614,4038,8,486,56,232,128,3,6,3.8580520199225234,1.1173215273934698,16,1,17,0.00029868161933226735
a5b252fef65a82e1e08c2b6628e443ecb4a5137ee6d1217f08061b0120a93a68,7816,12604,2200,3997,461,133,0,243,1,3.2364380757420674,1.6125895598771751,4400,1,4,0.00020634543312567818
9cc13fa8ed239772cd3d23286060caff1d0aa94dda007da27f79d68b28c88523,883,1337,1,486,10,43,55,0,17,3.9286523216308042,1.5141562853907136,2,1,5,0.001715446465486912
7f712eb1d39f840b8c8ed50281f9dad5af5f055def5d55954bba58de1ea464c1,39196,61633,15717,15821,2134,3139,1549,849,9,3.073706500663333,1.5724308602918666,31434,1,197,4.011489466142926e-05
